Doi	rev12	filter	filename
10.1186/s12955-021-01889-4	FY	1	34781978
10.1093/humrep/dex057	FY	2	28383700
10.1007/s11136-021-03007-9	N	1	34613597
10.1186/s12955-020-01475-0	AY	1	32727498
10.1007/s10198-021-01307-y	FY	1	33893889
10.1186/s41687-021-00406-x	AY	2	34982262
10.1302/0301-620X.103B.BJJ-2021-0104.R1	FY	2	33752468
10.2147/JPR.S289396	N	2	34103979
10.3390/jcm9061813	FY	1	32532059
10.3233/THC-213616	AY	1	35661032
10.1016/j.clinthera.2019.02.007	FY	2	30827751
10.1186/s12905-021-01462-7	AY	2	34493264
10.1007/s40273-018-0706-6	FY	2	30151734
10.5620/eht.e2016017	FY	1	27608718
10.1136/bmjopen-2021-051727	N	2	34949616
10.1016/j.injury.2020.06.029	FY	2	32620326
10.1016/j.jvir.2018.01.774	FY	1	29705225
10.5435/JAAOS-D-17-00631	FY	2	30889036
10.1007/s11136-017-1666-6	FY	2	28766084
10.1684/pnv.2018.0745	N	1	30168440
10.1016/j.jval.2019.10.003	N	1	32327166
10.3171/2020.4.SPINE20296	FY	2	32707556
10.3390/jcm11102786	FY	1	35628914
10.3171/2018.2.SPINE171416	FY	2	29957147
10.1007/s10198-016-0784-3	AY	1	27072054
10.1007/s40271-020-00419-6	FY	1	32346816
10.1016/j.enfcli.2019.03.003	N	1	31029552
10.2340/16501977-2551	N	2	30931484
10.1016/j.jad.2016.06.065	N	2	27449555
10.17116/kurort20209701142	N	2	32207707
10.7759/cureus.17440	AY	1	34589346
10.1080/09540121.2018.1456640	FY	1	29607666
10.3109/02770903.2015.1121493	FY	1	26666170
10.1007/s11136-022-03182-3	N	1	35821173
10.1016/j.jval.2017.01.011	AY	1	28712628
10.1186/s13063-019-3579-x	N	1	31420055
10.2147/PROM.S222597	AY	1	32104124
10.1177/23259671221079672	N	2	35284585
10.1371/journal.pone.0267713	FY	1	35613132
10.3389/fpsyt.2020.00697	AY	1	32760304
10.1007/s00403-016-1673-4	N	1	27435415
10.1007/s11136-020-02708-x	AY	1	33216261
10.1183/16000617.0154-2020	AY	1	33153990
10.1016/j.healthpol.2018.12.003	N	2	30598239
10.3390/ijerph16203869	AY	1	31614836
10.1007/s00264-022-05333-0	N	1	35129644
10.1016/j.oraloncology.2019.01.020	FY	2	30926057
10.3389/fpubh.2022.853438	FY	2	35937255
10.12182/20200960504	N	2	32975086
10.1111/hex.12573	FY	1	28675514
10.1080/01443615.2021.1904222	N	2	34034603
28790226	FY	1	28790226
10.1080/14737167.2019.1662302	FY	1	31512524
10.2147/JPR.S160513	FY	2	30662281
10.2340/17453674.2021.896	FY	2	34981127
10.1002/ajh.24796	N	1	28543165
10.1002/cpp.2305	FY	1	29971880
10.1007/s40273-015-0324-5	FY	2	26340940
10.1016/j.jstrokecerebrovasdis.2021.105934	N	1	34167871
10.3760/cma.j.cn112137-20200308-00647	N	2	32993248
10.1186/s12871-020-01177-6	FY	2	33036555
10.3390/healthcare8030318	N	2	32899598
10.1186/s13012-016-0481-8	N	1	27535128
10.2106/JBJS.20.00093	FY	2	32769596
10.1016/j.semarthrit.2018.12.006	FY	2	30685064
10.1007/s11136-018-1785-8	N	1	29350345
10.1111/cen.13353	FY	1	28423480
10.14444/6030	FY	1	31328085
10.1186/s13063-020-04271-9	N	1	32393320
10.5604/01.3001.0012.6464	FY	1	30648651
10.1111/jan.15069	N	1	34636444
10.3390/ijerph17176432	N	2	32899383
10.1111/ddg.14699	N	2	35384261
10.1016/j.ijcard.2016.07.135	N	2	27454614
10.1007/s00134-019-05611-3	N	1	30937507
10.1177/1941738119883272	FY	2	31750786
10.1302/2633-1462.32.BJO-2022-0002.R1	FY	1	35172585
10.3310/hta20880	FY	1	PMC5165280
10.1111/head.14056	FY	1	33432635
10.5194/jbji-6-347-2021	FY	1	34611506
10.1111/dmcn.13591	FY	1	28984349
10.1177/1120700020901685	N	2	31971014
10.1556/650.2020.31792	FY	2	32749234
10.1016/j.jcms.2016.10.014	N	2	27919593
10.1016/j.jclinepi.2018.04.014	N	1	29723583
10.3389/fnagi.2022.808415	N	2	35992595
10.1177/2150132720953682	N	2	32865107
10.1007/s11136-021-03063-1	FY	2	35072904
10.1186/s13063-019-3808-3	N	1	31888706
10.1007/s00264-022-05558-z	FY	1	36048234
10.1007/s00270-017-1602-8	FY	1	28194505
10.1007/s00586-020-06364-0	FY	1	32157388
10.4103/0366-6999.205847	FY	2	28485315
10.1136/annrheumdis-2015-207596	FY	2	26269397
10.1007/s00345-020-03539-8	FY	1	33388917
10.1136/bmjopen-2017-016020	N	1	28801413
10.1002/ejp.1378	FY	2	30793414
10.1186/s40814-018-0323-3	N	2	30123525
10.1016/j.euo.2022.02.003	N	2	35288066
10.1016/j.spinee.2017.02.009	N	1	28267634
10.1186/s12891-016-1077-9	N	1	27233355
10.1186/s12883-021-02246-0	N	1	34157999
10.1136/bmjopen-2018-025483	N	2	30772862
10.1007/s11420-016-9527-3	N	2	28167875
10.1111/bjd.20783	N	2	34608623
10.1007/s11136-021-02935-w	N	1	34241821
10.1111/ner.13324	FY	1	33296127
10.1038/s41598-021-97136-3	N	1	34545110
10.1159/000504841	N	2	31962340
10.1186/s12891-022-05850-4	FY	2	36209211
10.1186/s12877-021-02141-w	FY	1	33743582
10.1016/j.jamda.2016.01.019	AY	2	26947059
10.1016/j.ejca.2022.08.029	AY	2	36198246
10.1186/s13063-016-1572-1	N	1	27681572
10.1186/s13063-017-2255-2	N	2	29096686
10.1186/s12891-018-1986-x	FY	1	29499690
10.1186/s13063-018-2677-5	N	1	30185221
10.3310/eme08090	FY	2	34339154
10.1186/s12955-017-0757-y	N	2	29035171
10.1016/j.jval.2011.11.005	AY	2	22265072
14528528	AY	2	14528528
10.1097/00042737-200211000-00008	FY	1	12439115
10.3109/17453674.2013.786634	FY	1	23506164
10.1177/0272989X13482523	FY	1	23633030
10.1007/s11136-014-0859-5	FY	2	25394893
10.1007/s11136-004-1214-z	FY	1	16022059
10.1016/j.ijcard.2012.06.025	FY	2	22748284
10.1016/j.transproceed.2006.08.017	FY	2	17097988
10.1186/1477-7525-5-47	AY	2	17672906
10.1185/030079906x132622	FY	2	17031907
"10.1002/1531-8257(200011)15:6<1112::aid-mds1008>3.0.co;2-a"	FY	2	11104193
10.1186/1757-7241-18-24	AY	1	20420719
10.1016/j.amjmed.2012.11.032	N	2	23706520
10.1111/j.1524-4733.2009.00596.x	FY	1	19744296
10.25011/cim.v38i1.22577	FY	2	25864998
10.1177/1403494815596910	FY	2	26271493
10.1186/1477-7525-8-12	FY	1	20105304
25543115	AY	1	25543115
10.1016/j.jclinepi.2005.02.021	FY	2	16223659
10.1016/j.jval.2014.08.1144	N	1	27201173
10.1556/OH.2013.29567	N	2	23506803
10.2147/opth.s6024	FY	1	19684867
10.1111/hae.12485	FY	2	25156277
10.1016/j.socscimed.2014.05.026	N	1	24908173
10.1016/j.jval.2014.08.2350	N	1	27202332
10.1016/j.cjca.2011.09.012	FY	2	22138342
10.1093/europace/euu342	FY	2	25567068
10.1136/bmjopen-2014-005762	N	2	25361836
10.1530/EJE-11-0307	FY	2	21798958
10.1186/1477-7525-9-106	FY	1	22123196
10.1007/s11136-011-9892-9	FY	1	21442430
10.1016/j.medcli.2011.10.024	N	2	22244683
10.1111/ner.12324	FY	1	26076401
10.1089/fpd.2013.1658	N	2	24588853
10.1186/1472-6963-11-50	N	1	21356059
10.1002/pon.3849	FY	1	25963381
10.1016/j.clinthera.2009.03.001	N	2	19393841
10.1177/0363546514555673	AY	1	25384503
10.1007/s00393-006-0038-3	N	1	16505981
10.1186/1472-6963-14-332	N	1	25086443
10.1016/j.ejpain.2011.04.010	FY	2	21620747
10.1007/s11136-015-0971-1	FY	2	25894060
10.1186/1745-6215-15-89	N	2	24655542
10.1093/alcalc/agt053	FY	1	23813295
10.1016/j.schres.2009.05.022	N	1	19525092
10.1016/j.joca.2007.02.013	N	2	17408984
10.1007/s00776-011-0193-5	N	2	22222445
10.3109/02688697.2010.489656	FY	2	20868240
10.1007/s00586-013-3052-6	FY	1	24197481
10.1136/bmjopen-2015-009273	N	1	26423857
10.1016/j.socscimed.2015.08.002	FY	2	26291444
10.1007/s00420-015-1034-1	FY	1	25701084
10.1186/1472-6963-13-370	FY	2	24079838
10.1186/1471-2288-11-91	FY	1	21672203
10.1016/j.jamda.2015.01.075	FY	2	25703448
10.5694/j.1326-5377.2007.tb01110.x	FY	2	17605699
10.1016/j.parkreldis.2014.12.012	N	2	25585993
10.1016/j.endonu.2013.05.005	N	2	24055176
10.1186/1472-6963-7-34	N	1	17331237
10.1136/bmjopen-2015-009087	N	1	26395498
10.3310/hta12310	FY	2	18796263
10.1023/a:1026475531996	FY	1	10457737
10.1093/geront/gns145	FY	1	23213082
10.1016/j.healthpol.2012.04.005	FY	2	22575768
10.1177/120347541201600609	AY	1	23149196
18522288	N	1	18522288
10.1002/mds.23872	AY	1	21780179
10.1016/j.jval.2014.10.003	N	1	25595233
10.1007/s40618-013-0010-4	FY	2	24464448
10.3233/NRE-161308	FY	2	26889733
10.1530/eje.0.1460751	FY	2	12039694
10.1177/0961203312474086	N	2	23340995
10.1186/1471-2474-11-228	N	1	20929552
10.1097/01.tp.0000267149.64831.08	FY	2	17589341
10.3344/kjp.2015.28.2.129	FY	2	25852835
10.3310/hta17230	FY	2	PMC4781166
10.1007/s00701-013-1708-y	N	2	23605258
10.1016/j.recot.2012.01.001	N	1	23594806
10.1016/j.jpainsymman.2004.06.018	FY	2	15857744
10.1186/1471-2318-11-48	N	2	21854643
